id,index,period,timestamp,minute,second,possession,obv_for_after,obv_for_before,obv_for_net,obv_against_after,obv_against_before,obv_against_net,obv_total_net,duration,type.id,type.name,possession_team.id,possession_team.name,play_pattern.id,play_pattern.name,team.id,team.name,tactics.formation,tactics.lineup,related_events,location,player.id,player.name,position.id,position.name,pass.recipient.id,pass.recipient.name,pass.length,pass.angle,pass.height.id,pass.height.name,pass.end_location,pass.type.id,pass.type.name,pass.body_part.id,pass.body_part.name,carry.end_location,under_pressure,pass.outcome.id,pass.outcome.name,ball_receipt.outcome.id,ball_receipt.outcome.name,counterpress,duel.type.id,duel.type.name,miscontrol.aerial_won,pass.aerial_won,dribble.outcome.id,dribble.outcome.name,pass.switch,interception.outcome.id,interception.outcome.name,shot.statsbomb_xg,shot.end_location,shot.outcome.id,shot.outcome.name,shot.technique.id,shot.technique.name,shot.body_part.id,shot.body_part.name,shot.type.id,shot.type.name,shot.freeze_frame,goalkeeper.end_location,goalkeeper.position.id,goalkeeper.position.name,goalkeeper.type.id,goalkeeper.type.name,off_camera,clearance.head,clearance.body_part.id,clearance.body_part.name,dribble.nutmeg,out,ball_recovery.recovery_failure,pass.cross,pass.xclaim,clearance.left_foot,pass.assisted_shot_id,pass.goal_assist,shot.open_goal,shot.statsbomb_xg2,shot.key_pass_id,shot.first_time,goalkeeper.outcome.id,goalkeeper.outcome.name,goalkeeper.technique.id,goalkeeper.technique.name,pass.through_ball,pass.technique.id,pass.technique.name,pass.shot_assist,goalkeeper.body_part.id,goalkeeper.body_part.name,shot.aerial_won,duel.outcome.id,duel.outcome.name,foul_won.defensive,clearance.right_foot,pass.straight,shot.one_on_one,50_50.outcome.id,50_50.outcome.name,injury_stoppage.in_chain,dribble.no_touch,clearance.aerial_won,foul_committed.advantage,foul_won.advantage,substitution.outcome.id,substitution.outcome.name,substitution.replacement.id,substitution.replacement.name,pass.inswinging,foul_committed.card.id,foul_committed.card.name,bad_behaviour.card.id,bad_behaviour.card.name,pass.miscommunication,pass.cut_back,dribble.overrun,pass.outswinging
a325a857-b668-4053-ab4a-9a406a021b49,1510,1,00:39:34.606,39,34,72,,,,,,,,,42,Ball Receipt*,746,Manchester City WFC,4,From Throw In,746,Manchester City WFC,,,['a28241bd-48e4-453b-a717-7a0c41132332'],"[70.7, 45.7]",19416.0,Laura Coombs,15.0,Left Center Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0122a022-76ca-4f6c-98e4-d7349b1f1b32,1511,1,00:39:34.606,39,34,73,0.01849132,0.010666174,0.007825146,0.009929849,0.013206244,-0.0032763956,0.011101542,0.888479,30,Pass,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,"['78f201e8-d5b7-42d4-a1e4-4da26242df15', 'a28241bd-48e4-453b-a717-7a0c41132332']","[44.2, 33.1]",18999.0,Leah Williamson,3.0,Right Center Back,15616.0,Kim Little,12.218838,-0.13958225,2.0,Low Pass,"[56.3, 31.4]",66.0,Recovery,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78f201e8-d5b7-42d4-a1e4-4da26242df15,1512,1,00:39:35.495,39,35,73,,,,,,,,,42,Ball Receipt*,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,['0122a022-76ca-4f6c-98e4-d7349b1f1b32'],"[56.3, 31.4]",15616.0,Kim Little,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b7c7a43-a117-4461-aa37-b80f38b5d347,1513,1,00:39:35.495,39,35,73,0.018362507,0.01849132,-0.0001288131,0.009707345,0.009929849,-0.0002225041,9.36911e-05,6.55542,43,Carry,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,"['78f201e8-d5b7-42d4-a1e4-4da26242df15', '81d3bd13-ad0b-4bcc-aabf-f0a42456b77e']","[56.3, 31.4]",15616.0,Kim Little,9.0,Right Defensive Midfield,,,,,,,,,,,,"[62.0, 19.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81d3bd13-ad0b-4bcc-aabf-f0a42456b77e,1514,1,00:39:42.050,39,42,73,0.017343625,0.018362507,-0.0010188818,0.009238476,0.009707345,-0.0004688688,-0.000550013,1.6,30,Pass,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,['8f0394e0-4694-4e32-8503-ab337b01d542'],"[62.0, 19.3]",15616.0,Kim Little,9.0,Right Defensive Midfield,5000.0,Stephanie-Elise Catley,13.647344,-1.0743736,1.0,Ground Pass,"[68.5, 7.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f0394e0-4694-4e32-8503-ab337b01d542,1515,1,00:39:43.650,39,43,73,,,,,,,,,42,Ball Receipt*,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,['81d3bd13-ad0b-4bcc-aabf-f0a42456b77e'],"[68.5, 7.3]",5000.0,Stephanie-Elise Catley,8.0,Left Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594477aa-f7a9-4f8e-8f22-f0c17ba0a912,1516,1,00:39:43.650,39,43,73,0.018380139,0.017343625,0.0010365136,0.009555711,0.009238476,0.0003172355,0.0007192781,2.474264,43,Carry,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,"['6fc4aaa6-4e3f-40a7-8bfb-0ad03c184652', '8f0394e0-4694-4e32-8503-ab337b01d542']","[68.5, 7.3]",5000.0,Stephanie-Elise Catley,8.0,Left Wing Back,,,,,,,,,,,,"[71.2, 6.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fc4aaa6-4e3f-40a7-8bfb-0ad03c184652,1517,1,00:39:46.124,39,46,73,0.016180199,0.018380139,-0.0021999404,0.00955332,0.009555711,-2.3916e-06,-0.0021975487,1.678092,30,Pass,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,['ca45c104-a4b1-4799-876f-4e76cdccc900'],"[71.2, 6.8]",5000.0,Stephanie-Elise Catley,8.0,Left Wing Back,131570.0,Rafaelle Leone Carvalho Souza,13.635615,2.7896888,1.0,Ground Pass,"[58.4, 11.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca45c104-a4b1-4799-876f-4e76cdccc900,1518,1,00:39:47.802,39,47,73,,,,,,,,,42,Ball Receipt*,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,['6fc4aaa6-4e3f-40a7-8bfb-0ad03c184652'],"[58.4, 11.5]",131570.0,Rafaelle Leone Carvalho Souza,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421ac475-7ba9-4c43-a355-ba75ad0afa67,1519,1,00:39:47.802,39,47,73,0.017573161,0.016180199,0.0013929624,0.009542412,0.00955332,-1.09076e-05,0.0014038701,0.900186,43,Carry,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,"['c0c4a649-6824-408f-8021-95fe8f0d7034', 'ca45c104-a4b1-4799-876f-4e76cdccc900']","[58.4, 11.5]",131570.0,Rafaelle Leone Carvalho Souza,5.0,Left Center Back,,,,,,,,,,,,"[58.1, 18.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0c4a649-6824-408f-8021-95fe8f0d7034,1520,1,00:39:48.703,39,48,73,0.017407525,0.017573161,-0.0001656357,0.009566147,0.009542412,2.37348e-05,-0.0001893705,1.6,30,Pass,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,['8862cb29-2b17-4179-b4f8-59e6b772b207'],"[58.1, 18.8]",131570.0,Rafaelle Leone Carvalho Souza,5.0,Left Center Back,49697.0,Carlotte Wubben-Moy,21.85635,1.7969093,1.0,Ground Pass,"[53.2, 40.1]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8862cb29-2b17-4179-b4f8-59e6b772b207,1521,1,00:39:50.303,39,50,73,,,,,,,,,42,Ball Receipt*,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,['c0c4a649-6824-408f-8021-95fe8f0d7034'],"[53.2, 40.1]",49697.0,Carlotte Wubben-Moy,4.0,Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09d48069-85e1-4e20-8716-61f64ea0f881,1522,1,00:39:50.303,39,50,73,0.020343944,0.017407525,0.002936419,0.009319037,0.009566147,-0.0002471097,0.0031835288,2.571147,43,Carry,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,"['8862cb29-2b17-4179-b4f8-59e6b772b207', '99e9783f-01c2-474c-8ee6-8a17da292ffc']","[53.2, 40.1]",49697.0,Carlotte Wubben-Moy,4.0,Center Back,,,,,,,,,,,,"[62.9, 49.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99e9783f-01c2-474c-8ee6-8a17da292ffc,1523,1,00:39:52.874,39,52,73,0.02223446,0.020343944,0.0018905159,0.009620995,0.009319037,0.0003019581,0.0015885578,0.922261,30,Pass,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,['cfb104af-9373-4b43-8046-8319fe0fc6ee'],"[62.9, 49.4]",49697.0,Carlotte Wubben-Moy,4.0,Center Back,,,30.770927,0.19293416,3.0,High Pass,"[93.1, 55.3]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfb104af-9373-4b43-8046-8319fe0fc6ee,1524,1,00:39:53.796,39,53,73,0.009620995,0.009319037,0.0003019581,0.02223446,0.020343944,0.0018905159,-0.0015885578,0.0,10,Interception,968,Arsenal WFC,1,Regular Play,746,Manchester City WFC,,,['99e9783f-01c2-474c-8ee6-8a17da292ffc'],"[27.0, 24.8]",10252.0,Alex Greenwood,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c27c3ef3-bd76-430c-bf17-095964a1fbfc,1525,1,00:39:55.467,39,55,73,0.019526135,0.011139453,0.008386682,0.008794417,0.012738027,-0.00394361,0.012330292,2.181871,30,Pass,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,['183f445d-e1fc-4eea-b4e2-699ec8aa609a'],"[75.7, 61.6]",15616.0,Kim Little,9.0,Right Defensive Midfield,10404.0,Noelle Maritz,15.116217,1.2406777,3.0,High Pass,"[80.6, 75.9]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183f445d-e1fc-4eea-b4e2-699ec8aa609a,1526,1,00:39:57.649,39,57,73,,,,,,,,,42,Ball Receipt*,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,['c27c3ef3-bd76-430c-bf17-095964a1fbfc'],"[80.6, 75.9]",10404.0,Noelle Maritz,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30f9fc21-b9f7-4e9b-b380-73bf82776b1d,1527,1,00:39:57.649,39,57,73,0.01895951,0.019526135,-0.000566626,0.00857573,0.008794417,-0.0002186866,-0.0003479393,1.160287,43,Carry,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,"['183f445d-e1fc-4eea-b4e2-699ec8aa609a', 'b6153ff5-2060-4f73-b09f-803e302eed9e']","[80.6, 75.9]",10404.0,Noelle Maritz,7.0,Right Wing Back,,,,,,,,,,,,"[79.9, 78.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6153ff5-2060-4f73-b09f-803e302eed9e,1528,1,00:39:58.809,39,58,73,0.015505541,0.01895951,-0.003453968,0.009748217,0.00857573,0.0011724867,-0.004626455,2.038461,30,Pass,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,['635165f3-791e-4c5d-9a9d-92e27b3cc410'],"[79.9, 78.0]",10404.0,Noelle Maritz,7.0,Right Wing Back,18999.0,Leah Williamson,23.913595,-2.796037,1.0,Ground Pass,"[57.4, 69.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635165f3-791e-4c5d-9a9d-92e27b3cc410,1529,1,00:40:00.848,40,0,73,,,,,,,,,42,Ball Receipt*,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,['b6153ff5-2060-4f73-b09f-803e302eed9e'],"[57.4, 69.9]",18999.0,Leah Williamson,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497561a7-a43b-4cdb-8abb-0a4a34b791b2,1530,1,00:40:00.848,40,0,73,0.015498867,0.015505541,-6.6739e-06,0.00989612,0.009748217,0.0001479033,-0.0001545772,1.1746,43,Carry,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,"['635165f3-791e-4c5d-9a9d-92e27b3cc410', '7523b801-63c6-495a-bf88-ea8bb70fadd7']","[57.4, 69.9]",18999.0,Leah Williamson,3.0,Right Center Back,,,,,,,,,,,,"[59.1, 70.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7523b801-63c6-495a-bf88-ea8bb70fadd7,1531,1,00:40:02.022,40,2,73,0.015408043,0.015498867,-9.08244e-05,0.009923513,0.00989612,2.7393e-05,-0.0001182174,2.06242,30,Pass,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,['751cdb8f-d0e7-4dc9-94de-5cf4c3a859c1'],"[59.1, 70.7]",18999.0,Leah Williamson,3.0,Right Center Back,49697.0,Carlotte Wubben-Moy,29.346209,-2.1720307,1.0,Ground Pass,"[42.5, 46.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751cdb8f-d0e7-4dc9-94de-5cf4c3a859c1,1532,1,00:40:04.085,40,4,73,,,,,,,,,42,Ball Receipt*,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,['7523b801-63c6-495a-bf88-ea8bb70fadd7'],"[42.5, 46.5]",49697.0,Carlotte Wubben-Moy,4.0,Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c7e8998-6975-487d-a621-e3dd21ce4cb5,1533,1,00:40:04.085,40,4,73,0.014827706,0.015408043,-0.0005803369,0.010359012,0.009923513,0.0004354985,-0.0010158354,0.628854,43,Carry,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,"['0448b23c-6087-4837-b05c-b84d5d8e75b3', '751cdb8f-d0e7-4dc9-94de-5cf4c3a859c1']","[42.5, 46.5]",49697.0,Carlotte Wubben-Moy,4.0,Center Back,,,,,,,,,,,,"[44.6, 43.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0448b23c-6087-4837-b05c-b84d5d8e75b3,1534,1,00:40:04.714,40,4,73,0.015731342,0.014827706,0.0009036362,0.010427299,0.010359012,6.82874e-05,0.0008353489,1.620436,30,Pass,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,['1a2fb210-0461-4523-9f1f-3ae1aef0c126'],"[44.6, 43.4]",49697.0,Carlotte Wubben-Moy,4.0,Center Back,131570.0,Rafaelle Leone Carvalho Souza,16.029036,-1.4015452,1.0,Ground Pass,"[47.3, 27.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a2fb210-0461-4523-9f1f-3ae1aef0c126,1535,1,00:40:06.334,40,6,73,,,,,,,,,42,Ball Receipt*,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,['0448b23c-6087-4837-b05c-b84d5d8e75b3'],"[47.3, 27.6]",131570.0,Rafaelle Leone Carvalho Souza,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75a20cae-9456-45f2-acc0-6546cd8703d7,1536,1,00:40:06.334,40,6,73,0.020868251,0.015731342,0.005136909,0.0095908735,0.010427299,-0.0008364255,0.0059733344,2.149764,43,Carry,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,"['1a2fb210-0461-4523-9f1f-3ae1aef0c126', '4ab15465-bff9-493f-9ad4-6576594ca004']","[47.3, 27.6]",131570.0,Rafaelle Leone Carvalho Souza,5.0,Left Center Back,,,,,,,,,,,,"[62.6, 33.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ab15465-bff9-493f-9ad4-6576594ca004,1537,1,00:40:08.484,40,8,73,0.021290695,0.020868251,0.0004224442,0.0096081635,0.0095908735,1.729e-05,0.0004051542,1.281317,30,Pass,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,['e8bfd09b-4eb4-415e-93eb-3ac3660a6c2d'],"[62.6, 33.3]",131570.0,Rafaelle Leone Carvalho Souza,5.0,Left Center Back,10516.0,Frida Maanum,7.3334846,1.4751981,1.0,Ground Pass,"[63.3, 40.6]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8bfd09b-4eb4-415e-93eb-3ac3660a6c2d,1538,1,00:40:09.765,40,9,73,,,,,,,,,42,Ball Receipt*,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,['4ab15465-bff9-493f-9ad4-6576594ca004'],"[63.3, 40.6]",10516.0,Frida Maanum,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63c5f675-d264-4ac2-8f1a-6af975d1b03c,1539,1,00:40:09.765,40,9,73,0.02088235,0.021290695,-0.0004083458,0.009590638,0.0096081635,-1.75256e-05,-0.0003908202,0.330956,43,Carry,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,"['a317b59a-06ba-4a25-a47c-354bba52f6c9', 'e8bfd09b-4eb4-415e-93eb-3ac3660a6c2d']","[63.3, 40.6]",10516.0,Frida Maanum,11.0,Left Defensive Midfield,,,,,,,,,,,,"[64.3, 46.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a317b59a-06ba-4a25-a47c-354bba52f6c9,1540,1,00:40:10.096,40,10,73,0.020137226,0.02088235,-0.0007451233,0.0101896785,0.009590638,0.0005990406,-0.0013441639,0.926108,30,Pass,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,['42159301-6d98-4ecc-8d07-c2de3b33e2bb'],"[64.3, 46.3]",10516.0,Frida Maanum,11.0,Left Defensive Midfield,15616.0,Kim Little,13.182185,0.90908784,1.0,Ground Pass,"[72.4, 56.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526ff2e9-7ea9-4422-8227-b71713e3158d,1541,1,00:40:11.006,40,11,73,,,,,,,,1.081754,17,Pressure,968,Arsenal WFC,1,Regular Play,746,Manchester City WFC,,,"['42159301-6d98-4ecc-8d07-c2de3b33e2bb', '80e9e4c7-563d-4b88-bdad-60e48981e5b2']","[48.2, 21.3]",15555.0,Lauren Hemp,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42159301-6d98-4ecc-8d07-c2de3b33e2bb,1542,1,00:40:11.022,40,11,73,,,,,,,,,42,Ball Receipt*,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,"['526ff2e9-7ea9-4422-8227-b71713e3158d', 'a317b59a-06ba-4a25-a47c-354bba52f6c9']","[72.4, 56.7]",15616.0,Kim Little,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80e9e4c7-563d-4b88-bdad-60e48981e5b2,1543,1,00:40:11.022,40,11,73,0.021968003,0.020137226,0.0018307772,0.00955568,0.0101896785,-0.0006339988,0.002464776,2.26824,43,Carry,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,"['42159301-6d98-4ecc-8d07-c2de3b33e2bb', '526ff2e9-7ea9-4422-8227-b71713e3158d', 'd05f1cc2-f798-4030-a284-efb64f630377']","[72.4, 56.7]",15616.0,Kim Little,9.0,Right Defensive Midfield,,,,,,,,,,,,"[74.5, 61.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d05f1cc2-f798-4030-a284-efb64f630377,1544,1,00:40:13.290,40,13,73,0.031763185,0.021968003,0.009795181,0.008700471,0.00955568,-0.0008552084,0.01065039,2.744394,30,Pass,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,['3b5efb20-86b4-425b-b0a7-206c9a75f8aa'],"[74.5, 61.4]",15616.0,Kim Little,9.0,Right Defensive Midfield,10404.0,Noelle Maritz,33.8758,0.3432225,1.0,Ground Pass,"[106.4, 72.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b5efb20-86b4-425b-b0a7-206c9a75f8aa,1545,1,00:40:16.035,40,16,73,,,,,,,,,42,Ball Receipt*,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,['d05f1cc2-f798-4030-a284-efb64f630377'],"[106.4, 72.8]",10404.0,Noelle Maritz,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6fbc2a3-1d53-4f8c-b504-50649b41e29a,1546,1,00:40:16.035,40,16,73,0.031920735,0.031763185,0.00015755,0.008509798,0.008700471,-0.0001906734,0.0003482234,0.131002,43,Carry,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,"['14a80118-c718-4ad3-ba7e-dd65be04aefb', '3b5efb20-86b4-425b-b0a7-206c9a75f8aa']","[106.4, 72.8]",10404.0,Noelle Maritz,7.0,Right Wing Back,,,,,,,,,,,,"[106.9, 72.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14a80118-c718-4ad3-ba7e-dd65be04aefb,1547,1,00:40:16.166,40,16,73,0.16782999,0.031920735,0.13590926,0.008382708,0.008509798,-0.0001270901,0.13603635,1.076374,30,Pass,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,['d9557bda-afbc-4981-ab58-b7d3beeef422'],"[106.9, 72.0]",10404.0,Noelle Maritz,7.0,Right Wing Back,10229.0,Emma Stina Blackstenius,24.4387,-1.464206,3.0,High Pass,"[109.5, 47.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0014369347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9557bda-afbc-4981-ab58-b7d3beeef422,1548,1,00:40:17.242,40,17,73,,,,,,,,,42,Ball Receipt*,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,['14a80118-c718-4ad3-ba7e-dd65be04aefb'],"[109.5, 47.7]",10229.0,Emma Stina Blackstenius,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a5dd7d7-940e-4ef9-b9c1-b3b34a669b41,1549,1,00:40:17.242,40,17,73,0.011475308,0.16782999,-0.15635468,0.0071131364,0.008382708,-0.0012695715,-0.15508512,0.004701,43,Carry,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,"['c5e12cba-847b-4744-8e5f-b1eadc2ba9fa', 'd9557bda-afbc-4981-ab58-b7d3beeef422']","[109.5, 47.7]",10229.0,Emma Stina Blackstenius,23.0,Center Forward,,,,,,,,,,,,"[109.5, 47.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
